"sk_legislatura","version","date_from","date_to","idDeputado","idLegislaturaFinal","idLegislaturaInicial","dt_inicio","anoEleicao","dt_fim","dt_inicio_real"
1590,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130113",27,23,,,,
1591,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2142",27,26,,,,
1592,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3664",27,25,,,,
1593,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2171",27,26,,,,
1594,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3666",27,26,,,,
1595,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2173",27,26,,,,
1596,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1620",27,22,,,,
1597,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2210",27,27,,,,
1598,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1956",27,24,,,,
1599,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3672",27,26,,,,
1600,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3675",27,26,,,,
1601,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2221",27,27,,,,
1602,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2039",27,25,,,,
1603,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2034",27,25,,,,
1604,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3689",27,24,,,,
1605,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3693",27,27,,,,
1606,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1854",27,23,,,,
1607,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3694",27,25,,,,
1608,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1991",27,24,,,,
1609,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2256",27,27,,,,
1610,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1642",27,22,,,,
1611,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2125",27,26,,,,
1612,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2228",27,27,,,,
1613,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3673",27,23,,,,
1614,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3677",27,27,,,,
1615,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3702",27,27,,,,
1616,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1802",27,22,,,,
1617,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2189",27,27,,,,
1618,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2152",27,26,,,,
1619,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3668",27,22,,,,
1620,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1796",27,22,,,,
1621,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3680",27,27,,,,
1622,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2090",27,25,,,,
1623,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2079",27,25,,,,
1624,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2104",27,25,,,,
1625,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3691",27,27,,,,
1626,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2224",27,27,,,,
1627,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3699",27,18,,,,
1628,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3688",27,26,,,,
1629,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1960",27,24,,,,
1630,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2202",27,27,,,,
1631,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3681",27,22,,,,
1632,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1902",27,23,,,,
1633,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1903",27,22,,,,
1634,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2233",27,27,,,,
1635,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2058",27,25,,,,
1636,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2229",27,27,,,,
1637,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2148",27,26,,,,
1638,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2038",27,25,,,,
1639,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2283",28,28,,,,
1640,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2068",28,25,,,,
1641,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1761",28,22,,,,
1642,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1783",28,22,,,,
1643,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2303",28,28,,,,
1644,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2262",28,28,,,,
1645,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2237",28,17,,,,
1646,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3587",28,28,,,,
1647,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1575",28,18,,,,
1648,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2243",28,27,,,,
1649,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1763",28,22,,,,
1650,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2126",28,26,,,,
1651,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2193",28,27,,,,
1652,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2137",28,26,,,,
1653,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3599",28,22,,,,
1654,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2122",28,26,,,,
1655,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3637",28,24,,,,
1656,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2066",28,25,,,,
1657,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3571",28,22,,,,
1658,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2263",28,28,,,,
1659,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3588",28,28,,,,
1660,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3589",28,28,,,,
1661,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2226",28,27,,,,
1662,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2157",28,26,,,,
1663,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2116",28,26,,,,
1664,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2217",28,27,,,,
1665,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130101",28,28,,,,
1666,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3594",28,27,,,,
1667,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2022",28,25,,,,
1668,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2072",28,25,,,,
1669,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3598",28,28,,,,
1670,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3625",28,27,,,,
1671,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2192",28,27,,,,
1672,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2264",28,28,,,,
1673,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2185",28,26,,,,
1674,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2282",28,28,,,,
1675,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3605",28,25,,,,
1676,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2029",28,25,,,,
1677,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2301",28,28,,,,
1678,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2313",28,28,,,,
1679,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1597",28,20,,,,
1680,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2272",28,28,,,,
1681,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2186",28,26,,,,
1682,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2239",28,27,,,,
1683,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2086",28,25,,,,
1684,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2206",28,27,,,,
1685,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3621",28,22,,,,
1686,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2234",28,27,,,,
1687,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4440",28,23,,,,
1688,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3628",28,23,,,,
1689,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3629",28,26,,,,
1690,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3627",28,24,,,,
1691,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3624",28,27,,,,
1692,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3632",28,28,,,,
1693,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3633",28,22,,,,
1694,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2236",28,27,,,,
1695,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3581",28,27,,,,
1696,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3635",28,23,,,,
1697,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3636",28,22,,,,
1698,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2074",28,23,,,,
1699,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1148",28,18,,,,
1700,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2273",28,28,,,,
1701,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1858",28,23,,,,
1702,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2215",28,27,,,,
1703,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1920",28,23,,,,
1704,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2314",28,28,,,,
1705,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1993",28,24,,,,
1706,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3644",28,27,,,,
1707,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2268",28,28,,,,
1708,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3646",28,28,,,,
1709,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","132149",28,23,,,,
1710,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1797",28,22,,,,
1711,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3639",28,27,,,,
1712,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130102",28,28,,,,
1713,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2030",28,25,,,,
1714,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2315",28,28,,,,
1715,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1891",28,23,,,,
1716,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1994",28,24,,,,
1717,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3649",28,27,,,,
1718,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1780",29,22,,,,
1719,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3502",29,25,,,,
1720,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2316",29,29,,,,
1721,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2378",29,29,,,,
1722,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2059",29,25,,,,
1723,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3511",29,23,,,,
1724,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2371",29,29,,,,
1725,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3513",29,29,,,,
1726,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2112",29,26,,,,
1727,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1804",29,29,,,,
1728,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2317",29,29,,,,
1729,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2348",29,29,,,,
1730,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1631",29,22,,,,
1731,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2362",29,29,,,,
1732,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1662",29,22,,,,
1733,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2322",29,29,,,,
1734,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2156",29,26,,,,
1735,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2295",29,28,,,,
1736,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3557",29,19,,,,
1737,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130119",29,22,,,,
1738,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2363",29,29,,,,
1739,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3520",29,29,,,,
1740,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2390",29,29,,,,
1741,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2006",29,24,,,,
1742,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130103",29,29,,,,
1743,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130104",29,27,,,,
1744,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1765",29,22,,,,
1745,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2387",29,29,,,,
1746,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2325",29,29,,,,
1747,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2356",29,29,,,,
1748,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2208",29,27,,,,
1749,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3527",29,29,,,,
1750,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1650",29,22,,,,
1751,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2307",29,28,,,,
1752,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1561",29,16,,,,
1753,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2326",29,29,,,,
1754,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3695",29,22,,,,
1755,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2290",29,28,,,,
1756,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2334",29,29,,,,
1757,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2385",29,29,,,,
1758,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1752",29,22,,,,
1759,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3504",29,22,,,,
1760,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2355",29,29,,,,
1761,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3620",29,22,,,,
1762,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2076",29,25,,,,
1763,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3537",29,22,,,,
1764,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1693",29,22,,,,
1765,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2344",29,29,,,,
1766,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3552",29,27,,,,
1767,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3549",29,17,,,,
1768,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2337",29,29,,,,
1769,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3554",29,25,,,,
1770,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3555",29,29,,,,
1771,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1877",29,23,,,,
1772,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2319",29,29,,,,
1773,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","3559",29,17,,,,
1774,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1734",29,22,,,,
1775,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2391",29,29,,,,
1776,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2145",29,26,,,,
1777,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2346",29,29,,,,
1778,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2209",29,27,,,,
1779,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2267",29,28,,,,
1780,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2275",29,28,,,,
1781,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2308",29,28,,,,
1782,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2331",29,29,,,,
1783,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1888",29,23,,,,
1784,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2368",29,29,,,,
1785,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1809",29,23,,,,
1786,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1983",29,24,,,,
1787,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2339",29,29,,,,
1788,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2150",29,26,,,,
1789,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2294",29,28,,,,
1790,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2369",29,29,,,,
1791,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1711",29,22,,,,
1792,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1917",29,23,,,,
1793,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2318",29,29,,,,
1794,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2031",29,25,,,,
1795,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130106",29,29,,,,
1796,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2340",29,29,,,,
1797,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4155",30,30,,,,
1798,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2449",30,30,,,,
1799,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4105",30,30,,,,
1800,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4143",30,30,,,,
1801,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4107",30,19,,,,
1802,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2320",30,29,,,,
1803,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2450",30,30,,,,
1804,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4147",30,22,,,,
1805,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2360",30,29,,,,
1806,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2423",30,30,,,,
1807,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4111",30,23,,,,
1808,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2429",30,30,,,,
1809,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2063",30,25,,,,
1810,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4115",30,28,,,,
1811,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2323",30,29,,,,
1812,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2140",30,26,,,,
1813,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2281",30,28,,,,
1814,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1789",30,22,,,,
1815,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2410",30,30,,,,
1816,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2415",30,30,,,,
1817,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2132",30,26,,,,
1818,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4120",30,26,,,,
1819,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4122",30,24,,,,
1820,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2218",30,27,,,,
1821,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2365",30,29,,,,
1822,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2451",30,30,,,,
1823,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2109",30,26,,,,
1824,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2431",30,30,,,,
1825,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1800",30,22,,,,
1826,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2443",30,30,,,,
1827,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2336",30,29,,,,
1828,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2388",30,29,,,,
1829,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4132",30,29,,,,
1830,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2417",30,30,,,,
1831,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2399",30,30,,,,
1832,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4136",30,27,,,,
1833,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4138",30,23,,,,
1834,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2062",30,25,,,,
1835,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4139",30,30,,,,
1836,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1957",30,24,,,,
1837,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1962",30,24,,,,
1838,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2374",30,29,,,,
1839,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2434",30,30,,,,
1840,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2448",30,30,,,,
1841,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130137",30,29,,,,
1842,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4156",30,27,,,,
1843,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2345",30,29,,,,
1844,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4144",30,29,,,,
1845,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2367",30,29,,,,
1846,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4151",30,28,,,,
1847,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2149",30,26,,,,
1848,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4158",30,28,,,,
1849,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2408",30,30,,,,
1850,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2421",30,30,,,,
1851,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1900",30,23,,,,
1852,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2276",30,28,,,,
1853,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4114",30,27,,,,
1854,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2445",30,30,,,,
1855,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1196",30,19,,,,
1856,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2083",30,25,,,,
1857,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2333",30,29,,,,
1858,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130136",30,29,,,,
1859,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1869",30,23,,,,
1860,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1833",30,22,,,,
1861,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2176",31,26,,,,
1862,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2436",31,30,,,,
1863,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2485",31,31,,,,
1864,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4166",31,30,,,,
1865,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2467",31,31,,,,
1866,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2472",31,31,,,,
1867,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2413",31,30,,,,
1868,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2191",31,27,,,,
1869,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2488",31,31,,,,
1870,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2359",31,29,,,,
1871,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2404",31,30,,,,
1872,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2136",31,26,,,,
1873,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2361",31,29,,,,
1874,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2214",31,27,,,,
1875,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4186",31,27,,,,
1876,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1872",31,23,,,,
1877,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2502",31,31,,,,
1878,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2476",31,31,,,,
1879,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2204",31,27,,,,
1880,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1593",31,20,,,,
1881,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2447",31,30,,,,
1882,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4192",31,30,,,,
1883,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4209",31,28,,,,
1884,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130142",31,27,,,,
1885,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2349",31,29,,,,
1886,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1584",31,19,,,,
1887,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4203",31,24,,,,
1888,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2432",31,30,,,,
1889,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4173",31,30,,,,
1890,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2477",31,31,,,,
1891,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2463",31,31,,,,
1892,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2459",31,31,,,,
1893,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4199",31,30,,,,
1894,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2482",31,31,,,,
1895,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2351",31,29,,,,
1896,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2503",31,31,,,,
1897,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2428",31,30,,,,
1898,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2379",31,29,,,,
1899,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1633",31,22,,,,
1900,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130140",31,20,,,,
1901,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2195",31,27,,,,
1902,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1732",31,22,,,,
1903,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","130143",31,29,,,,
1904,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2504",31,31,,,,
1905,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4219",31,29,,,,
1906,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2461",31,31,,,,
1907,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2395",31,30,,,,
1908,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4221",31,31,,,,
1909,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4222",31,31,,,,
1910,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","4233",31,30,,,,
1911,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2407",31,30,,,,
1912,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","2484",31,31,,,,
